target,sample_type,timepoints,model,search,scale,apply_pls,n_components,is_baseline,target_group,r2,r2_ci95_low,r2_ci95_high,rmse,rmse_ci95_low,rmse_ci95_high,mae,mae_ci95_low,mae_ci95_high,mape,pearson_r,pearson_p,n_test,spectral_preproc
erythrocytes,SALIVA,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-0.46545033661461677,-6.410962525271581,-0.10072067335993357,1.3375242521074118,0.7683512663363314,1.8542501550864874,0.888193368602758,0.5248169986323428,1.2676911533758943,142.95599085277172,0.029068589199600585,0.890295202606794,25,none
erythrocytes,SALIVA,[1],MLP Regressor,grid,True,False,,False,cbc,-0.7095407394153395,-1.8531809309082694,-0.4382516617158054,1.4446273751214507,0.4617230469482201,2.2270321951901857,0.7591028556340274,0.3841942470120159,1.209979899631681,183.4042396148836,-0.4237253472776678,0.034792252376391275,25,none
erythrocytes,SALIVA,[1],Decision Tree,grid,True,True,10.0,False,cbc,-0.0514378566809397,-0.5595023756410927,0.07580188423767147,1.1329426277370644,0.38842135882642026,1.7777425609592805,0.5904866666666667,0.3045767023809525,0.9727843452380954,147.37259662774025,0.06455769918426228,0.7591609286231883,25,none
erythrocytes,SALIVA,[1],Decision Tree,grid,True,False,,False,cbc,-0.3056767072305062,-2.378997256809859,-0.10441746005412876,1.2625074257207363,0.526257159946494,1.9539783526736791,0.7142000000000002,0.40997000000000017,1.09992,162.22440955757077,-0.23842640503184742,0.2510730379050658,25,none
erythrocytes,SALIVA,[1],XGBoost,grid,True,True,10.0,False,cbc,-0.07848293665243644,-0.33198711653377716,0.009249951098518353,1.1474208890790702,0.3660129783461828,1.8101611636961261,0.5864136611938477,0.3004824339866639,0.9659892187881469,150.43027179420898,-0.22733751064405583,0.27444560038165156,25,none
erythrocytes,SALIVA,[1],XGBoost,grid,True,False,,False,cbc,-0.1068667237587988,-0.3243744877979669,0.0454565706177262,1.1624218868598306,0.35898129035014936,1.8467886626615204,0.5815761741638183,0.2964163057327271,0.96316071559906,153.5472989085983,-0.40046672890339574,0.047285468556606584,25,none
erythrocytes,SERUM,None,Dummy (mean),none,True,False,,True,cbc,-0.0421947360108752,-0.3693398956963542,-0.0002586320089244154,0.9661210929238405,0.3262698438182321,1.5338974314131304,0.47630819198845153,0.2579692349332369,0.7582095813785634,108.02254716123325,,,34,
erythrocytes,SERUM,None,Ridge,none,True,False,,True,cbc,-0.042074597630818555,-0.3685601063911397,0.0002123512421674986,0.9660654068010132,0.32610854343169915,1.5338553442734364,0.47617307916887563,0.25783687971969393,0.7581353809114668,108.02112065625049,0.1436704326622556,0.4175846858813741,34,
erythrocytes,SERUM,None,PLS (3 comp),none,True,False,,True,cbc,-0.023534846606790616,-0.7009449901257793,0.05602673884174173,0.9574331113896932,0.3380799337374822,1.507086519765052,0.4922999671786532,0.2836449195005695,0.7714605936184115,106.58359643524365,0.13072217757621235,0.4611862963544419,34,
erythrocytes,SERUM,None,Random Forest,grid,True,True,10.0,False,cbc,-0.02504094332733864,-0.3026689201314708,0.14788588897800606,0.9581372675819536,0.2940233571149843,1.528670735902035,0.44489999999999985,0.23491955882352925,0.7253204411764707,107.6110531037741,0.11115656209542922,0.5314138018223771,34,none
erythrocytes,SERUM,None,Random Forest,grid,True,False,,False,cbc,0.002326045896464457,-0.4491811779618935,0.10512942663435325,0.9452603548816737,0.3197566602900458,1.5024445271025488,0.4684492647058813,0.2638628124999989,0.751279926470587,106.01873492610174,0.263078206357127,0.13277690035197054,34,none
erythrocytes,SERUM,None,MLP Regressor,grid,True,True,10.0,False,cbc,-0.5757314199863592,-5.7194641026729744,-0.31340233694425823,1.187950169399192,0.661332012013326,1.708335509962241,0.7418497782874299,0.4980748428153355,1.0530654899990943,118.17949566223307,-0.09860267150648983,0.5790336028701168,34,none
erythrocytes,SERUM,None,MLP Regressor,grid,True,False,,False,cbc,-0.2559722490975658,-2.601915448374265,-0.05022532585537239,1.060589072583842,0.46964861976985833,1.6205535363752133,0.5926025102916758,0.3682475363952449,0.8784462456684103,114.60122744068943,-0.018858801347593702,0.9156927476211558,34,none
erythrocytes,SERUM,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.0431574865209976,-0.7512892451716987,0.03285450371512629,0.966567227813127,0.35464575393408493,1.517376789758979,0.5054411764705883,0.2952867647058824,0.7881544117647059,107.02221616446406,0.14883790968530547,0.40085305240787916,34,none
erythrocytes,SERUM,None,Decision Tree,grid,True,False,,False,cbc,0.008741647461543156,-1.7903017110114028,0.14591176412624712,0.9422161766438804,0.4347079842533081,1.44261555824686,0.5301470588235295,0.3229301470588237,0.7876838235294119,101.89839199742849,0.2596664211372858,0.13806311329220833,34,none
erythrocytes,SERUM,None,XGBoost,grid,True,True,10.0,False,cbc,-0.04232733504733854,-0.305348504441378,0.09579349850503091,0.9661825510405859,0.3052186886835359,1.5442221930692355,0.46347774169024314,0.2551210078632132,0.7529477106262654,108.87792996120076,0.06250675994157395,0.7254497637567238,34,none
erythrocytes,SERUM,None,XGBoost,grid,True,False,,False,cbc,0.004925119742710815,-0.36686348749168485,0.09062522579460337,0.9440282872218374,0.3137469144180028,1.5012156033548127,0.46287133104660944,0.25472413785317377,0.7418355108148911,105.62081328917266,0.32860153351155946,0.05776698456534249,34,none
erythrocytes,SERUM,[1],Dummy (mean),none,True,False,,True,cbc,-0.0054659102009368965,-0.21380677348490926,-0.0001231937863434508,1.0825958883901927,0.25619715842738683,1.7325031158473814,0.4948408163265306,0.21636204081632654,0.8578134693877549,142.7356059755934,,,25,
erythrocytes,SERUM,[1],Ridge,none,True,False,,True,cbc,-0.005380395395661042,-0.21323397722642368,6.51991046730873e-05,1.0825498500590218,0.2561214553952297,1.7324882249491171,0.49474967168750567,0.21646406028714063,0.85774289005292,142.73570274999,0.10425321130920223,0.6199408207572693,25,
erythrocytes,SERUM,[1],PLS (3 comp),none,True,False,,True,cbc,0.0413562051603934,-0.21661064930041019,0.21614451084005637,1.057088457578151,0.23946780534404882,1.6944980132536271,0.4679902906755588,0.1973980742502917,0.8192072048796422,139.82883855574138,0.22625130368867383,0.2768071582582363,25,
erythrocytes,SERUM,[1],Random Forest,grid,True,True,10.0,False,cbc,0.034298878508691955,-0.12187148324877967,0.4537108800990094,1.0609723499931558,0.2053511462167852,1.7096277412434295,0.43786600000000014,0.16276022500000026,0.7961036499999993,140.3668011355001,0.22613268440009252,0.27706583237996196,25,none
erythrocytes,SERUM,[1],Random Forest,grid,True,False,,False,cbc,0.05845008580503408,-0.14934425401044635,0.20494510219044562,1.0476214260647787,0.2441451046182268,1.6831850720131256,0.46507000000000026,0.20053697500000062,0.8213630499999999,138.88530911398223,0.3315767357421438,0.10540587008849119,25,none
erythrocytes,SERUM,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-0.08775430851902666,-7.972143614544684,0.27069134893886526,1.126025184812999,0.6925862105830661,1.4930981757673836,0.7925719183287288,0.5063929986713881,1.106093745207248,108.019545155226,0.3338590737243246,0.10288547420007885,25,none
erythrocytes,SERUM,[1],MLP Regressor,grid,True,False,,False,cbc,-0.3740449838140225,-5.369145598986834,-0.1799781151462475,1.2655612638225524,0.5287477777439729,1.9458483138353164,0.7460455897765058,0.4248158869698987,1.157002721498386,160.39142257472085,-0.1474485290069495,0.4818328512106425,25,none
erythrocytes,SERUM,[1],Decision Tree,grid,True,True,10.0,False,cbc,-0.06138206431916893,-1.352835306338533,0.07798715498120198,1.112291376659498,0.3206704242155939,1.7732958738842506,0.5429034920634921,0.2674889682539683,0.9155973809523807,147.1506549018686,0.10101342901680359,0.6309133949810225,25,none
erythrocytes,SERUM,[1],Decision Tree,grid,True,False,,False,cbc,-0.023855031511546887,-0.7758923438336538,0.1949533639142436,1.092450914229102,0.3116241674372969,1.7639343656468314,0.5221999999999999,0.25835999999999987,0.8927099999999999,146.99667383400404,0.11000847935617862,0.6006432965857001,25,none
erythrocytes,SERUM,[1],XGBoost,grid,True,True,10.0,False,cbc,0.026691142986499772,-0.1659141837331257,0.2278247865436667,1.0651432897783708,0.24512975127438222,1.7084574686388454,0.4750499336242676,0.2027205801010132,0.8448039976501465,140.66509124777255,0.22489310916366353,0.27977817516162157,25,none
erythrocytes,SERUM,[1],XGBoost,grid,True,False,,False,cbc,0.059695754340412965,-0.17625812488163897,0.29996776202503306,1.0469281962434243,0.23873228602900895,1.6771821721520856,0.45121506805419925,0.18577297378540045,0.8011427871894836,137.62253573874926,0.3010830057556312,0.14359595828709706,25,none
erythrocytes,URINE,None,Dummy (mean),none,True,False,,True,cbc,-0.02720007157478399,-0.17156195070125446,-0.00017503815072531529,0.960974350475037,0.3033238061216875,1.520368884356636,0.45459203036053153,0.23300830170778006,0.7415158918406074,107.5437930437914,,,34,
erythrocytes,URINE,None,Ridge,none,True,False,,True,cbc,-0.03066661424806938,-0.16137156196599722,0.004616178163550945,0.962594508454872,0.3030733698743319,1.52371687688012,0.45276183468331843,0.23116152234267318,0.7416337416809017,107.74726755270565,-0.16170890842366384,0.3608842941788989,34,
erythrocytes,URINE,None,PLS (3 comp),none,True,False,,True,cbc,-0.039637854265397676,-0.15649403728366806,0.022867596038844088,0.9667747912557121,0.293826380595532,1.5329204906535532,0.4417378093971096,0.21905701062412966,0.7320124831286153,108.07621401871205,-0.11682491233323537,0.5105513270317488,34,
erythrocytes,URINE,None,Random Forest,grid,True,True,10.0,False,cbc,-0.057343656005611754,-0.39293821819204455,-0.020393007261191424,0.9749724803708324,0.32999824441716824,1.5315981741348064,0.4730309096610621,0.25341157133410114,0.7661131865827223,108.15203232797418,-0.09315339164240587,0.6002801513881436,34,none
erythrocytes,URINE,None,Random Forest,grid,True,False,,False,cbc,-0.07295938097537502,-0.20463061022893744,0.041921128687190376,0.9821456921488875,0.28793559163281,1.5564365418133523,0.44213455882352926,0.2192797794117648,0.742577757352941,109.40349756372328,-0.23161964633790813,0.1874856646223149,34,none
erythrocytes,URINE,None,MLP Regressor,grid,True,True,10.0,False,cbc,-0.47376605935368454,-5.840144565706109,-0.11408753229229415,1.1510615599969498,0.6576553668673853,1.613953956659768,0.7690942212270825,0.5256567807998808,1.0774614463786456,104.99342866784261,0.0014969657451924122,0.9932960668785119,34,none
erythrocytes,URINE,None,MLP Regressor,grid,True,False,,False,cbc,-0.22803029260900787,-2.9199556126643444,-0.08085763216231828,1.0507243948944283,0.5163671663498249,1.5615294327361302,0.634468264760991,0.40893471690104616,0.9253121595534964,109.13800870434096,0.06062135476104027,0.7334258203066301,34,none
erythrocytes,URINE,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.30456951094797224,-1.4957814397970572,-0.09250230004612478,1.0829736446347145,0.40962355292011865,1.689503726744998,0.5609449112978525,0.32371178804855283,0.860885994397759,119.97651062367495,-0.314849667393536,0.06973275840156214,34,none
erythrocytes,URINE,None,Decision Tree,grid,True,False,,False,cbc,-0.10692468101500929,-1.221335586576985,-0.03874114525276083,0.9975698412819497,0.4127852926502253,1.5192441781003527,0.5364705882352941,0.3056985294117646,0.8292463235294116,105.64316359379957,-0.05593499646075241,0.7533685440897209,34,none
erythrocytes,URINE,None,XGBoost,grid,True,True,10.0,False,cbc,-0.03726401238533872,-0.21021067307765143,-0.002470288763076311,0.9656704249500593,0.3105217805036221,1.5252617285190853,0.456673677668852,0.2335586028800291,0.74088401835105,107.79150167415436,-0.06408510363331955,0.7187944056185797,34,none
erythrocytes,URINE,None,XGBoost,grid,True,False,,False,cbc,-0.05157771333718508,-0.17023446409360762,0.019789165748358515,0.9723104695925763,0.294606194099183,1.538420807384663,0.4411100331474754,0.21709366808218114,0.7361348477251389,108.21797585651592,-0.22699661185618564,0.1966939669284831,34,none
erythrocytes,URINE,[1],Dummy (mean),none,True,False,,True,cbc,-0.017604142991984872,-0.2057336702993104,-0.0001587999492198346,1.1520118220683568,0.3143942225051183,1.8140942792436756,0.5425614366729677,0.21740784499054827,0.9653100189035911,155.35432263840084,,,23,
erythrocytes,URINE,[1],Ridge,none,True,False,,True,cbc,-0.0201848943949805,-0.20150028956410088,0.0029852709761471388,1.1534717087723716,0.3127323709694878,1.816699186855208,0.540943512735521,0.214505872720149,0.9633089513143223,155.57798721835394,-0.17092290656591536,0.43552681830527334,23,
erythrocytes,URINE,[1],PLS (3 comp),none,True,False,,True,cbc,-0.03236466022658768,-0.25558251885907446,0.03159358506765304,1.1603368034254147,0.32701740532123885,1.8313289355895437,0.5397417959900036,0.207853091368766,0.9618415408620156,156.6785506525786,-0.06993897581924796,0.7511684006300268,23,
erythrocytes,URINE,[1],Random Forest,grid,True,True,10.0,False,cbc,-0.053268992713803254,-0.23036409944710226,0.10173461334843399,1.1720257466752027,0.3065686132774844,1.8530772226818404,0.5266521739130438,0.197843858695653,0.9409416847826091,158.36137889959613,-0.2061503113067124,0.34531341056206927,23,none
erythrocytes,URINE,[1],Random Forest,grid,True,False,,False,cbc,-0.0808510239638045,-0.32052472251830744,-0.02921653067259677,1.1872725360179992,0.3416786577242624,1.8682876763011904,0.5440869565217394,0.21851423913043472,0.979231521739131,159.67517213546446,-0.2980087186710921,0.16724268408441212,23,none
erythrocytes,URINE,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-0.4722106466212208,-7.775383455149196,-0.1257645067158483,1.3856465975936116,0.7920955023124036,1.9455557456069903,0.9401187418881528,0.5913693436874924,1.3747691293132975,157.5252877869557,-0.05292305606667532,0.8104669632659891,23,none
erythrocytes,URINE,[1],MLP Regressor,grid,True,False,,False,cbc,-0.31851448518787184,-4.088567501175698,-0.09675192409077385,1.3113238355109762,0.6500617603892715,1.8660688035206683,0.8691957816884102,0.539236297052353,1.2644609772285196,155.5501268468521,-0.0858794260956299,0.6968203407881646,23,none
erythrocytes,URINE,[1],Decision Tree,grid,True,True,10.0,False,cbc,-0.1701129643072128,-1.0667394087117417,-0.11982592357953442,1.2353254768749917,0.4185259676838576,1.9139303611356209,0.6278840579710143,0.2960543478260867,1.0631090579710143,163.5172273186821,-0.27616608881152277,0.20210864651128896,23,none
erythrocytes,URINE,[1],Decision Tree,grid,True,False,,False,cbc,-0.1589533708301636,-0.9947230620785681,-0.022039342062043648,1.2294205952398878,0.4241815607977296,1.936576237451772,0.6249999999999999,0.30577173913043465,1.0651358695652173,166.25359771712561,-0.18159647379920024,0.40695346256600035,23,none
erythrocytes,URINE,[1],XGBoost,grid,True,True,10.0,False,cbc,-0.031402657538883494,-0.1960736785302214,0.08255080612925994,1.159796051048956,0.2991068065226977,1.8348219986167211,0.5253567919523817,0.19479604397649344,0.9460080190948814,157.01666777154705,-0.17357410274199075,0.42833135211033113,23,none
erythrocytes,URINE,[1],XGBoost,grid,True,False,,False,cbc,-0.10178163870538492,-0.33747317646478275,-0.060526159095505586,1.19871314536024,0.3392990071624171,1.8825555881750242,0.5491925496640412,0.20037385762256119,0.981093839355137,160.48730659589535,-0.3910820685577381,0.06500111809981164,23,none
hemoglobine,CAPILAR,None,Dummy (mean),none,True,False,,True,cbc,-0.013038586365889948,-0.13755627358075648,-9.10114706068338e-05,1.5628618861955632,0.4821418000902243,2.5743866384688983,0.660174446777581,0.3569192779841707,1.1003676304312726,6.8931669587131665,,,41,
hemoglobine,CAPILAR,None,Ridge,none,True,False,,True,cbc,-0.016515138950544683,-0.12923803644186382,0.08921397719175034,1.5655413092770183,0.48740674187472943,2.5854006266467486,0.6632197696708231,0.3686355534054591,1.1064085059105286,6.927526312155356,0.021839401847734405,0.8921913962687368,41,
hemoglobine,CAPILAR,None,PLS (3 comp),none,True,False,,True,cbc,-0.026660666538123268,-0.14781005222910912,0.28092537399828604,1.5733345073491745,0.4629520172185319,2.6161326529049926,0.63604787887081,0.33783261483545707,1.1050741449455055,6.771409837398398,0.02592949753037211,0.8721546812635287,41,
hemoglobine,CAPILAR,None,Random Forest,grid,True,True,10.0,False,cbc,-0.030474916715491185,-0.2547357603690502,0.12690104390940846,1.5762544243844068,0.4890423336166131,2.6033645555225773,0.6867107041757701,0.40483610863672553,1.1474391772428396,7.086646630471644,0.009583165031351704,0.9525810652352849,41,none
hemoglobine,CAPILAR,None,Random Forest,grid,True,False,,False,cbc,-0.08533227133983834,-0.1810602696114512,0.13731243262152248,1.6176663978901227,0.4830079735920067,2.6837517079513034,0.6563579268292663,0.35403926829268156,1.1256606554878033,6.979334859162463,-0.19682032953588438,0.21742717789857544,41,none
hemoglobine,CAPILAR,None,MLP Regressor,grid,True,True,10.0,False,cbc,-0.7103312837522668,-7.629013382879422,-0.36266787669640443,2.0307091511366715,1.142074068426838,2.9628504287936335,1.3211681109612547,0.9122131110490713,1.766444501445273,11.439864777439917,-0.137462859754199,0.3914169077506001,41,none
